J6FrcTrq1,J6FrcTrq2,J6FrcTrq3,J6FrcTrq4,J6FrcTrq5,J6FrcTrq6,J6FrcTrq7,J6FrcTrq8
J6Mx (Nm),J6My (Nm),J6Mz (Nm),J6RadialTorq (Nm),J6Fx (N),J6Fy (N),J6Fz (N),J6RadialForce (N)
-0.126701350646847,-0.0691134427653429,-0.0095021962336843,0.144325674176889,-5.31928581312312,11.744720240378,-3.42828396496192,12.8931476019798
-0.126459888457388,-0.06922055971945,-0.00948644608087304,0.144165145845065,-5.33109622886642,11.7255286077262,-3.45429827483331,12.8805515461117
-0.126218248635664,-0.0693261934400942,-0.00947062949401855,0.144004053364993,-5.34278146715776,11.7063139893189,-3.4802779938826,12.8679097378839
-0.125976438370553,-0.069430344054688,-0.00945474660531668,0.143842398826222,-5.35434150350183,11.6870769971912,-3.50622289961264,12.8552223502512
-0.125734464849394,-0.0695330117259731,-0.00943879754743523,0.143680184335377,-5.3657763165088,11.6678182434606,-3.53213276967349,12.8424895577625
-0.125492335257827,-0.0696341966520168,-0.00942278245351267,0.143517412016224,-5.37708588789544,11.6485383403113,-3.55800738186511,12.8297115365665
-0.125250056779616,-0.0697338990662065,-0.00940670145715672,0.143354084009745,-5.38827020248612,11.629237899979,-3.58384651414011,12.8168884644171
-0.125007636596485,-0.0698321192372449,-0.00939055469244292,0.143190202474204,-5.39932924821383,11.6099175347359,-3.60964994460637,12.8040205206796
-0.124765081887941,-0.069928857469143,-0.00937434229391327,0.14302576958522,-5.41026301612097,11.5905778568749,-3.63541745152982,12.7911078863359
-0.124522399831113,-0.0700241141012125,-0.00935806439657483,0.142860787535836,-5.42107150036017,11.5712194786947,-3.66114881333708,12.7781507439904
-0.124279597600573,-0.0701178895080587,-0.0093417211358983,0.142695258536592,-5.43175469819506,11.5518430124843,-3.68684380861818,12.7651492778756
-0.124036682368174,-0.0702101840995704,-0.00932531264781659,0.142529184815598,-5.44231261000083,11.5324490705075,-3.71250221612935,12.7521036738581
-0.123793661302873,-0.0703009983209107,-0.00930883906872349,0.142362568618605,-5.45274523926483,11.5130382649879,-3.73812381479556,12.7390141194443
-0.123550541570566,-0.0703903326525062,-0.00929230053547214,0.142195412209082,-5.46305259258702,11.4936112080931,-3.76370838371337,12.7258808037862
-0.123307330333919,-0.0704781876100355,-0.0092756971853737,0.142027717868286,-5.47323467968043,11.4741685119196,-3.78925570215358,12.7127039176874
-0.123064034752191,-0.0705645637444166,-0.00925902915619589,0.14185948789534,-5.48329151337137,11.4547107884774,-3.81476554956396,12.6994836536086
-0.122820661981073,-0.0706494616417942,-0.00924229658616156,0.141690724607309,-5.49322310959976,11.4352386496747,-3.84023770557196,12.6862202056741
-0.122577219172512,-0.0707328819235254,-0.00922549961394727,0.141521430339272,-5.50302948741928,11.4157527073021,-3.8656719499874,12.6729137696775
-0.122333713474544,-0.0708148252461646,-0.00920863837868186,0.141351607444403,-5.51271066899739,11.3962535730176,-3.89106806280524,12.6595645430873
-0.122090152031123,-0.0708952923014486,-0.009191713019945,0.141181258294048,-5.5222666796154,11.3767418583309,-3.91642582420826,12.6461727250536
-0.121846541981953,-0.0709742838162788,-0.00917472367776573,0.1410103852778,-5.53169754766831,11.3572181745884,-3.94174501456976,12.6327385164137
-0.121602890462315,-0.071051800552705,-0.00915767049262111,0.140838990803581,-5.54100330466474,11.3376831329573,-3.96702541445629,12.6192621196982
