J3FrcTrq1,J3FrcTrq2,J3FrcTrq3,J3FrcTrq4,J3FrcTrq5,J3FrcTrq6,J3FrcTrq7,J3FrcTrq8
197.47495693127,322.672535684308,-491.067224160076,378.304009891447,-1684.25733294831,1043.57006345136,1.89331385813215,1981.35338617876
197.468143459561,322.489203000983,-490.766604208073,378.144091231867,-1683.29603078187,1043.53800858169,1.89423538393879,1980.51940222777
197.461088633231,322.301928457365,-490.459536505594,377.980706665773,-1682.31406289321,1043.50476392031,1.89517579376772,1979.66734542262
197.453786399763,322.11071214582,-490.146022219812,377.813854487485,-1681.31142998185,1043.4702975276,1.8961350275604,1978.79720699468
197.446230579275,321.915554165163,-489.826062549815,377.643532955919,-1680.2881327857,1043.43457679197,1.89711302394338,1977.90897799305
197.438414864526,321.71645462094,-489.499658727066,377.469740294615,-1679.2441720826,1043.39756842993,1.89810972023089,1977.00264928474
197.430332820921,321.513413625719,-489.166812015874,377.292474691774,-1678.17954869177,1043.35923848609,1.89912505241443,1976.07821155479
197.42197788652,321.306431299382,-488.827523713865,377.111734300286,-1677.09426347536,1043.31955233324,1.9001589551667,1975.13565530644
197.413343372042,321.09550776942,-488.481795152475,376.92751723777,-1675.98831734005,1043.27847467239,1.90121136183261,1974.17497086127
197.404422460879,320.880643171245,-488.129627697445,376.739821586602,-1674.86171123865,1043.23596953281,1.90228220443404,1973.19614835938
197.395208209096,320.661837648493,-487.771022749322,376.548645393953,-1673.71444617167,1043.19200027211,1.90337141365454,1972.19917775956
197.385693545446,320.439091353349,-487.405981743979,376.353986671826,-1672.54652318909,1043.14652957628,1.90447891884854,1971.18404883942
197.375871271379,320.212404446861,-487.034506153137,376.15584339709,-1671.35794339196,1043.09951945974,1.90560464802965,1970.15075119559
197.365734061046,319.981777099274,-486.656597484898,375.95421351152,-1670.14870793415,1043.05093126543,1.90674852787086,1969.09927424388
197.355274461315,319.747209490363,-486.272257284293,375.749094921831,-1668.91881802413,1043.00072566486,1.90791048370011,1968.02960721949
197.344484891782,319.508701809768,-485.881487133825,375.540485499721,-1667.66827492674,1042.94886265818,1.90909043949509,1966.94173917713
197.333357644776,319.266254257348,-485.484288654042,375.328383081907,-1666.397079965,1042.89530157424,1.91028831788417,1965.83565899124
197.321884885379,319.019867043524,-485.080663504097,375.112785470166,-1665.10523452194,1042.8400010707,1.91150404013692,1964.71135535618
197.310058651433,318.769540389643,-484.670613382337,374.893690431376,-1663.7927400425,1042.78291913409,1.91273752616527,1963.5688167864
197.297870853557,318.515274528336,-484.254140026891,374.671095697557,-1662.45959803546,1042.72401307986,1.91398869451682,1962.40803161667
197.285313275156,318.257069703888,-483.831245216263,374.444998965912,-1661.1058100753,1042.66323955255,1.91525746237218,1961.2289880022
197.272377572442,317.994926172618,-483.40193076995,374.215397898874,-1659.73137780424,1042.60055452578,1.91654374554003,1960.03167391893
197.259055274444,317.728844203249,-482.966198549052,373.982290124143,-1658.33630293422,1042.53591330243,1.91784745845439,1958.81607716367
197.245337783025,317.458824077304,-482.524050456906,373.745673234734,-1656.92058724889,1042.46927051468,1.91916851417236,1957.58218535433
197.231216372901,317.184866089494,-482.075488439714,373.505544789022,-1655.48423260573,1042.40058012415,1.92050682436422,1956.32998593013
197.216682191657,316.906970548114,-481.620514487198,373.261902310788,-1654.02724093809,1042.32979542199,1.92186229931482,1955.05946615179
197.201726259766,316.62513777545,-481.159130633246,373.014743289263,-1652.54961425733,1042.25686902899,1.92323484791737,1953.77061310179
197.186339470604,316.339368108188,-480.691338956585,372.764065179175,-1651.05135465495,1042.18175289569,1.92462437767031,1952.46341368454
197.170512590478,316.049661897827,-480.21714158145,372.509865400801,-1649.53246430482,1042.10439830252,1.92603079467115,1951.13785462663
197.154236258637,315.756019511102,-479.736540678265,372.252141340009,-1647.99294546533,1042.02475585993,1.92745400361353,1949.79392247706
197.137500987303,315.458441330411,-479.249538464339,371.990890348314,-1646.43280048167,1041.94277550849,1.92889390778147,1948.43160360743
197.120297161688,315.156927754246,-478.756137204569,371.726109742922,-1644.85203178806,1041.85840651904,1.93035040904743,1947.05088421225
197.102615040017,314.851479197633,-478.256339212145,371.457796806785,-1643.25064191012,1041.77159749283,1.93182340786625,1945.65175030908
197.084444753556,314.542096092576,-477.750146849274,371.185948788648,-1641.62863346713,1041.68229636168,1.93331280326984,1944.23418773884
197.065776306635,314.228778888506,-477.237562527909,370.910562903106,-1639.98600917445,1041.59045038811,1.93481849286411,1942.79818216603
197.046599576676,313.911528052741,-476.718588710488,370.631636330653,-1638.32277184585,1041.4960061655,1.93634037282332,1941.34371907897
197.026904314217,313.590344070939,-476.193227910678,370.349166217738,-1636.63892439599,1041.39890961828,1.9378783378867,1939.87078379005
197.006680142946,313.265227447576,-475.661482694137,370.063149676818,-1634.93446984285,1041.29910600206,1.93943228135129,1938.379361436
196.985916559726,312.936178706411,-475.123355679278,369.773583786412,-1633.20941131021,1041.19653990383,1.94100209506955,1936.86943697812
196.964602934626,312.60319839097,-474.578849538045,369.480465591158,-1631.46375203017,1041.09115524211,1.94258766944574,1935.34099520258
196.942728510958,312.266287065026,-474.027966996693,369.183792101872,-1629.69749534568,1040.98289526719,1.94418889342347,1933.79402072062
196.920282405302,311.925445313096,-473.470710836593,368.8835602956,-1627.91064471313,1040.87170256127,1.94580565449206,1932.22849796889
196.897253607547,311.580673740934,-472.907083895023,368.57976711568,-1626.10320370495,1040.7575190387,1.94743783867392,1930.64441120966
196.873630980923,311.231972976029,-472.337089065986,368.272409471799,-1624.27517601224,1040.64028594615,1.94908533051998,1929.04174453113
196.84940326204,310.879343668122,-471.760729301033,367.961484240055,-1622.42656544745,1040.51994386286,1.95074801310592,1927.42048184769
196.824559060922,310.522786489714,-471.17800761009,367.646988263011,-1620.55737594704,1040.39643270083,1.95242576803049,1925.78060690021
196.79908686105,310.162302136583,-470.588927062297,367.328918349765,-1618.66761157422,1040.26969170507,1.9541184754042,1924.12210325633
196.772975019403,309.797891328317,-469.99349078686,367.007271276004,-1616.75727652175,1040.13965945382,1.95582601384544,1922.44495431072
196.746211766497,309.429554808838,-469.391701973911,366.682043784071,-1614.82637511465,1040.00627385881,1.95754826048126,1920.7491432854
196.718785206429,309.057293346945,-468.783563875368,366.353232583026,-1612.87491181306,1039.8694721655,1.95928509093338,1919.03465323004
196.690683316925,308.681107736849,-468.169079805815,366.020834348712,-1610.90289121508,1039.72919095331,1.961036379319,1917.30146702221
196.661893949384,308.30099879873,-467.54825314339,365.684845723819,-1608.91031805964,1039.58536613596,1.96280199824227,1915.54956736776
196.632404828922,307.916967379284,-466.921087330677,365.345263317947,-1606.8971972294,1039.43793296166,1.96458181879207,1913.77893680104
196.60220355443,307.529014352287,-466.287585875604,365.002083707678,-1604.8635337537,1039.28682601346,1.96637571053219,1911.98955768528
196.571277598619,307.13714061916,-465.647752352368,364.655303436639,-1602.80933281152,1039.1319792095,1.96818354149843,1910.18141221287
196.539614308071,306.74134710954,-465.001590402345,364.304919015569,-1600.73459973446,1038.97332580333,1.97000517819234,1908.35448240569
196.507200903299,306.341634781856,-464.349103735026,363.950926922394,-1598.63934000979,1038.8107983842,1.9718404855785,1906.50875011539
196.474024478797,305.938004623914,-463.690296128957,363.593323602287,-1596.52355928347,1038.64432887742,1.97368932707307,1904.64419702379
196.440072003102,305.530457653487,-463.025171432685,363.232105467748,-1594.3872633633,1038.47384854463,1.97555156454177,1902.76080464313
196.405330318849,305.118994918903,-462.353733565717,362.867268898667,-1592.23045822194,1038.29928798418,1.9774270582955,1900.85855431647
196.369786142836,304.703617499654,-461.675986519488,362.498810242404,-1590.05315000015,1038.12057713146,1.97931566708044,1898.93742721796
196.333426066083,304.284326506995,-460.991934358336,362.126725813853,-1587.8553450099,1037.93764525927,1.98121724807642,1896.99740435322
196.2962365539,303.861123084558,-460.301581220484,361.751011895521,-1585.6370497376,1037.75042097816,1.98313165688778,1895.0384665597
196.25820394595,303.434008408972,-459.604931319039,361.371664737603,-1583.39827084736,1037.55883223682,1.98505874754049,1893.06059450696
196.219314456322,303.002983690481,-458.901988942989,360.988680558052,-1581.13901518417,1037.36280632248,1.98699837247216,1891.06376869709
196.179554173595,302.568050173579,-458.192758458217,360.60205554266,-1578.85928977729,1037.1622698613,1.98895038253093,1889.04796946502
196.138909060915,302.129209137637,-457.477244308521,360.211785845133,-1576.55910184354,1036.95714881874,1.99091462696467,1887.0131769789
196.097364956069,301.68646189755,-456.755451016646,359.817867587167,-1574.2384587906,1036.74736850006,1.99289095341851,1884.95937124045
196.054907571558,301.239809804382,-456.027383185316,359.420296858528,-1571.89736822049,1036.53285355066,1.99487920792856,1882.88653208535
196.01152249468,300.789254246014,-455.293045498288,359.019069717133,-1569.5358379329,1036.3135279566,1.99687923491217,1880.79463918355
195.967195187605,300.334796647803,-454.552442721401,358.614182189124,-1567.15387592868,1036.08931504499,1.99889087716721,1878.68367203973
195.921910987462,299.876438473249,-453.805579703648,358.205630268955,-1564.75149041328,1035.86013748449,2.00091397585905,1876.55360999359
195.875655106423,299.414181224659,-453.052461378244,357.793409919472,-1562.32868980029,1035.62591728578,2.00294837052326,1874.4044322203
195.828412631789,298.948026443822,-452.29309276371,357.377517071992,-1559.88548271492,1035.38657580205,2.00499389905097,1872.23611773085
195.780168526079,298.477975712692,-451.527478964963,356.957947626392,-1557.42187799761,1035.14203372949,2.00705039768505,1870.04864537243
195.730907627123,298.004030654072,-450.75562517442,356.534697451188,-1554.93788470759,1034.89221110781,2.00911770101911,1867.84199382885
195.680614648157,297.526192932305,-449.977536673102,356.107762383624,-1552.4335121265,1034.63702732078,2.0111956419814,1865.61614162094
195.629274177915,297.044464253974,-449.193218831753,355.677138229755,-1549.90876976206,1034.37640109674,2.01328405183698,1863.37106710692
195.576870680731,296.5588463686,-448.402677111966,355.242820764533,-1547.36366735171,1034.11025050917,2.01538276017894,1861.10674848282
195.523388496642,296.069341069356,-447.60591706732,354.804805731901,-1544.79821486636,1033.83849297728,2.01749159491807,1858.82316378289
195.468811841488,295.575950193778,-446.802944344517,354.363088844871,-1542.2124225141,1033.56104526652,2.01961038228038,1856.52029088002
195.413124807021,295.078675624485,-445.993764684543,353.917665785623,-1539.60630074398,1033.27782348926,2.02173894680038,1854.19810748616
195.356311361011,294.577519289904,-445.178383923824,353.46853220559,-1536.97986024976,1032.98874310533,2.02387711131273,1851.8565911527
195.29835534736,294.072483165005,-444.356807995391,353.015683725548,-1534.33311197382,1032.69371892267,2.02602469694764,1849.49571927096
195.239240486219,293.563569272032,-443.529042930067,352.559115935711,-1531.66606711092,1032.39266509796,2.02818152312112,1847.11546907255
195.178950374095,293.050779681248,-442.695094857647,352.098824395824,-1528.97873711216,1032.08549513727,2.03034740753395,1844.71581762987
195.117468483984,292.534116511686,-441.854970008096,351.634804635251,-1526.27113368882,1031.77212189675,2.03252216615869,1842.2967418565
195.054778165484,292.013581931897,-441.008674712753,351.167052153078,-1523.54326881636,1031.45245758325,2.03470561323618,1839.85821850765
194.990862644921,291.489178160711,-440.156215405538,350.695562418199,-1520.79515473835,1031.12641375509,2.03689756127038,1837.40022418064
194.925705025483,290.960907468006,-439.29759862418,350.220330869421,-1518.02680397048,1030.7939013227,2.03909782101638,1834.92273531528
194.859288287345,290.428772175472,-438.432831011443,349.741352915555,-1515.2382293046,1030.45483054943,2.04130620148131,1832.4257281944
194.791595287808,289.892774657389,-437.561919316358,349.258623935514,-1512.42944381275,1030.10911105219,2.0435225099101,1829.90917894427
194.722608761431,289.352917341413,-436.684870395481,348.772139278417,-1509.60046085126,1029.75665180233,2.04574655178257,1827.37306353505
194.652311320177,288.809202709354,-435.801691214136,348.281894263684,-1506.75129406485,1029.39736112629,2.04797813080694,1824.81735778128
194.580685453552,288.261633297979,-434.912388847683,347.787884181138,-1503.88195739077,1029.03114670651,2.05021704890954,1822.24203734235
194.507713528753,287.710211699799,-434.016970482788,347.290104291105,-1500.99246506302,1028.65791558215,2.05246310623386,1819.64707772297
194.433377790818,287.154940563884,-433.115443418703,346.788549824522,-1498.08283161645,1028.27757414997,2.05471610112622,1817.03245427364
194.357660362778,286.595822596663,-432.207815068555,346.283215983032,-1495.15307189107,1027.89002816516,2.05697583013711,1814.39814219114
194.280543245815,286.032860562743,-431.294092960637,345.774097939095,-1492.20320103628,1027.4951827422,2.0592420880054,1811.74411651904
194.20200831942,285.466057285728,-430.374284739717,345.261190836089,-1489.23323451513,1027.09294235575,2.06151466765954,1809.07035214813
194.122037341555,284.895415649046,-429.448398168349,344.744489788421,-1486.24318810866,1026.68321084152,2.06379336020468,1806.37682381701
194.040611948823,284.320938596777,-428.516441128193,344.223989881626,-1483.23307792023,1026.26589139723,2.06607795491921,1803.66350611251
193.957713656634,283.742629134494,-427.578421621344,343.699686172484,-1480.20292037988,1025.84088658352,2.06836823924651,1800.93037347022
193.873323859382,283.160490330102,-426.634347771672,343.171573689122,-1477.15273224874,1025.40809832491,2.07066399878742,1798.17740017503
193.787423830619,282.574525314684,-425.684227826158,342.639647431127,-1474.08253062342,1024.96742791079,2.07296501729508,1795.40456036159
193.699994723236,281.984737283358,-424.72807015626,342.103902369654,-1470.99233294052,1024.51877599637,2.07527107666469,1792.61182801489
193.61101756965,281.391129496133,-423.765883259262,341.564333447544,-1467.88215698104,1024.06204260374,2.07758195692999,1789.79917697072
193.520473281989,280.793705278773,-422.797675759651,341.020935579426,-1464.75202087495,1023.5971271229,2.07989743625367,1786.96658091625
193.428342652285,280.192468023666,-421.823456410492,340.473703651843,-1461.60194310566,1023.12392831279,2.0822172909218,1784.11401339053
193.33460635267,279.587421190698,-420.843234094812,339.922632523354,-1458.43194251465,1022.64234430238,2.08454129533655,1781.24144778503
193.239244935575,278.978568308137,-419.857017826994,339.367717024659,-1455.24203830601,1022.15227259175,2.08686922200752,1778.34885734422
193.142238833932,278.36591297351,-418.864816754176,338.80895195871,-1452.03225005106,1021.65361005323,2.08920084154774,1775.43621516605
193.043568361386,277.749458854503,-417.866640157664,338.246332100832,-1448.80259769303,1021.14625293254,2.09153592266222,1772.50349420255
192.9432137125,277.129209689849,-416.862497454344,337.679852198836,-1445.5531015517,1020.63009684991,2.09387423214594,1769.55066726036
192.841154962977,276.505169290235,-415.85239819811,337.109506973145,-1442.28378232809,1020.1050368013,2.0962155348725,1766.57770700131
192.737372069874,275.877341539206,-414.836352081291,336.535291116906,-1438.99466110923,1019.57096715961,2.09855959378801,1763.58458594297
192.63184487183,275.245730394077,-413.814368936099,335.957199296121,-1435.68575937285,1019.02778167586,2.10090616990753,1760.57127645922
192.524553089291,274.61033988685,-412.786458736069,335.37522614976,-1432.35709899223,1018.47537348049,2.10325502230184,1757.53775078081
192.415476324745,273.971174125137,-411.752631597518,334.789366289888,-1429.00870224095,1017.9136350846,2.10560590809571,1754.48398099598
192.304594062957,273.328237293088,-410.712897781006,334.199614301791,-1425.64059179775,1017.34245838124,2.10795858245697,1751.409939051
192.19188567121,272.681533652324,-409.667267692809,333.605964744096,-1422.25279075137,1016.76173464677,2.11031279859114,1748.31559675076
192.077330399551,272.031067542873,-408.615751886393,333.008412148903,-1418.84532260548,1016.17135454217,2.11266830773585,1745.20092575941
191.960907381042,271.376843384115,-407.558361063902,332.406951021906,-1415.41821128353,1015.57120811439,2.11502485914973,1742.06589760089
191.842595632012,270.718865675732,-406.495106077652,331.801575842525,-1411.97148113375,1014.9611847978,2.11738220010837,1738.91048365958
191.72237405232,270.057138998659,-405.42599793163,331.192281064035,-1408.50515693408,1014.34117341553,2.11974007589768,1735.73465518088
191.600221425614,269.391668016043,-404.351047782998,330.579061113692,-1405.01926389715,1013.71106218098,2.12209822980253,1732.53838327183
191.476116419603,268.72245747421,-403.270266943617,329.96191039287,-1401.51382767535,1013.07073869924,2.12445640310588,1729.32163890175
191.350037586331,268.04951220363,-402.183666881557,329.340823277186,-1397.98887436582,1012.42008996861,2.12681433507468,1726.08439290282
191.221963362452,267.372837119895,-401.091259222642,328.715794116639,-1394.44443051556,1011.7590023821,2.12917176296118,1722.82661597071
191.091872069514,266.692437224695,-399.993055751971,328.086817235742,-1390.88052312647,1011.08736172898,2.13152842198646,1719.54827866525
190.959741914249,266.008317606803,-398.889068415474,327.453886933654,-1387.29717966056,1010.40505319633,2.13388404534035,1716.24935141104
190.825550988864,265.320483443068,-397.779309321455,326.816997484321,-1383.694428045,1009.71196137068,2.13623836417189,1712.92980449808
190.689277271339,264.628939999405,-396.663790742156,326.17614313661,-1380.07229667737,1009.00797023961,2.13859110758152,1709.58960808242
190.550898625732,263.933692631795,-395.54252511532,325.531318114447,-1376.4308144308,1008.29296319337,2.14094200261545,1706.22873218684
190.410392802485,263.234746787292,-394.415525045763,324.882516616956,-1372.77001065923,1007.56682302662,2.14329077425853,1702.84714670146
190.267737438737,262.532108005031,-393.282803306953,324.229732818601,-1369.08991520265,1006.82943194009,2.14563714542581,1699.44482138444
190.122910058648,261.825781917239,-392.144372842596,323.572960869326,-1365.39055839235,1006.08067154232,2.14798083695641,1696.02172586262
189.975888073714,261.115774250261,-391.000246768232,322.912194894695,-1361.67197105624,1005.32042285146,2.15032156760725,1692.57782963219
189.826648783108,260.402090825579,-389.85043837283,322.24742899604,-1357.93418452417,1004.54856629701,2.15265905404513,1689.11310205939
189.675169374002,259.684737560841,-388.6949611204,321.578657250601,-1354.1772306333,1003.76498172167,2.15499301084122,1685.62751238118
189.52142692192,258.963720470899,-387.533828651599,320.905873711671,-1350.40114173339,1002.96954838319,2.15732315046006,1682.1210297059
189.365398391075,258.239045668844,-386.367054785359,320.229072408746,-1346.6059506923,1002.16214495625,2.15964918325749,1678.59362301399
189.207060634725,257.510719367048,-385.194653520508,319.548247347669,-1342.79169090134,1001.34264953436,2.16197081747359,1675.04526115868
189.046390395529,256.77874787822,-384.016639037406,318.863392510782,-1338.95839628072,1000.51093963181,2.16428775922029,1671.4759128667
188.883364305911,256.043137616448,-382.833025699581,318.17450185707,-1335.10610128507,999.666892185633,2.16659971247989,1667.88554673896
188.717958888427,255.303895098268,-381.64382805538,317.481569322318,-1331.23484090886,998.810383557623,2.1689063790964,1664.27413125127
188.550150556142,254.561026943718,-380.44906083962,316.784588819255,-1327.34465069195,997.941289536352,2.17120745877112,1660.64163475508
188.379915613011,253.814539877409,-379.248738975241,316.083554237714,-1323.43556672516,997.059485339244,2.17350264904933,1656.98802547819
188.207230254262,253.064440729597,-378.042877574982,315.378459444782,-1319.50762565576,996.164845614665,2.17579164532228,1653.31327152545
188.032070566792,252.310736437259,-376.831491943043,314.669298284957,-1315.56086469311,995.257244444063,2.17807414081322,1649.61734087953
187.854412529566,251.553434045173,-375.614597576767,313.956064580297,-1311.59532161425,994.33655534412,2.180349826575,1645.90020140166
187.674232014021,250.792540707006,-374.392210168321,313.238752130588,-1307.61103476955,993.402651268953,2.18261839148072,1642.16182083231
187.491504784477,250.028063686403,-373.164345606389,312.517354713494,-1303.60804308833,992.455404612339,2.18487952222085,1638.40216679203
187.306206498554,249.260010358081,-371.931019977865,311.791866084717,-1299.58638608455,991.494687209978,2.18713290329073,1634.62120678215
187.118312707599,248.488388208929,-370.692249569556,311.062279978159,-1295.54610386253,990.520370341786,2.18937821699177,1630.81890818552
186.927798857113,247.713204839114,-369.448050869891,310.328590106084,-1291.48723712263,989.532324734227,2.19161514341532,1626.99523826733
186.734640287188,246.934467963184,-368.198440570629,309.590790159278,-1287.40982716704,988.530420562679,2.19384336044712,1623.15016417586
186.538812232954,246.152185411187,-366.943435568585,308.848873807215,-1283.31391590552,987.514527453826,2.19606254375152,1619.28365294321
186.340289825025,245.366365129784,-365.683052967349,308.102834698216,-1279.19954586117,986.484514488098,2.19827236676983,1615.39567148616
186.139048089955,244.57701518337,-364.417310079021,307.352666459624,-1275.06676017626,985.440250202138,2.20047250071428,1611.4861866069
185.935061950709,243.784143755203,-363.146224425947,306.598362697963,-1270.91560261809,984.381602591311,2.20266261455852,1607.55516499383
185.728306227122,242.987759148531,-361.869813742454,305.839916999106,-1266.74611758477,983.308439112239,2.20484237503422,1603.60257322238
185.518755636383,242.187869787729,-360.588095976605,305.077322928451,-1262.55835011114,982.220626685381,2.20701144662407,1599.62837775578
185.306384793522,241.384484219434,-359.301089291947,304.310574031082,-1258.35234587466,981.118031697653,2.2091694915552,1595.63254494591
185.09116821189,240.577611113691,-358.008812069271,303.539663831949,-1254.12815120132,980.000520005074,2.21131616979248,1591.61504103406
184.873080303669,239.767259265097,-356.711282908374,302.764585836031,-1249.88581307157,978.867956935457,2.21345113903546,1587.57583215183
184.652095380369,238.953437593957,-355.408520629824,301.985333528518,-1245.62537912625,977.720207291138,2.21557405470742,1583.51488432185
184.428187653344,238.136155147433,-354.10054427674,301.20190037498,-1241.34689767263,976.557135351736,2.21768456995525,1579.4321634587
184.201331234311,237.315421100706,-352.787373116563,300.414279821545,-1237.05041769033,975.378604876964,2.21978233563706,1575.32763536972
183.971500135878,236.49124475814,-351.469026642844,299.622465295077,-1232.73598883739,974.184479109468,2.22186700032148,1571.20126575582
183.738668272073,235.663635554448,-350.145524577032,298.826450203349,-1228.40366145628,972.974620777703,2.22393821028025,1567.05302021237
183.502809458895,234.832603055865,-348.816886870263,298.026227935229,-1224.05348657995,971.74889209887,2.22599560948183,1562.88286423005
183.263897414853,233.998156961319,-347.483133705161,297.221791860853,-1219.68551593791,970.507154781856,2.22803883958647,1558.69076319567
183.021905761532,233.160307103616,-346.14428549764,296.413135331813,-1215.29980196232,969.249270030256,2.23006753994015,1554.47668239309
182.77680802415,232.319063450616,-344.80036289871,295.600251681335,-1210.89639779409,967.975098545399,2.23208134756777,1550.24058700405
182.528577632136,231.474436106425,-343.451386796287,294.783134224464,-1206.47535728902,966.684500529437,2.23407989717069,1545.98244210907
182.277187919706,230.626435312583,-342.097378317012,293.96177625825,-1202.03673502396,965.377335688473,2.23606282112088,1541.70221268831
