J1FrcTrq1,J1FrcTrq2,J1FrcTrq3,J1FrcTrq4,J1FrcTrq5,J1FrcTrq6,J1FrcTrq7,J1FrcTrq8
100.502228470571,-549.954696357471,-7.24010420168442,559.06248843326,-1200.08798441395,-2.01538276018096,-3806.13782545734,1200.08967669188
100.49207965821,-549.693826415996,-7.24192469038177,558.80404514811,-1199.8118565092,-2.01749159491919,-3803.1379617516,1199.81355272075
100.48184566976,-549.429017694726,-7.24373914506949,558.541714462038,-1199.52930197491,-2.01961038228251,-3800.11433296953,1199.53100215147
100.471526426732,-549.160225017758,-7.24554705998816,558.275452052185,-1199.24022016932,-2.02173894680186,-3797.06695204892,1199.24192434226
100.461121850395,-548.88740281449,-7.24734792496569,558.005213212096,-1198.944509669,-2.02387711131405,-3793.99583222996,1198.94621786968
100.450631861788,-548.610505118931,-7.24914122541,557.730952851177,-1198.64206826956,-2.02602469695057,-3790.90098705997,1198.64378052931
100.440056381719,-548.32948556901,-7.25092644229724,557.452625494165,-1198.3327929865,-2.02818152312307,-3787.78243039816,1198.33450933665
100.429395330797,-548.044297405887,-7.25270305217063,557.170185280603,-1198.01658005603,-2.0303474075356,-3784.64017642039,1198.0183005279
100.418648629415,-547.754893473265,-7.25447052712391,556.883585964307,-1197.69332493592,-2.03252216616056,-3781.47423962403,1197.69504956079
100.407816197779,-547.461226216707,-7.25622833479839,556.592780912857,-1197.36292230634,-2.03470561323843,-3778.28463483278,1197.36465111548
100.396897955914,-547.163247682934,-7.25797593837382,556.297723107066,-1197.02526607077,-2.03689756127301,-3775.07137720161,1197.02699909545
100.385893823666,-546.860909519156,-7.25971279655762,555.998365140488,-1196.6802493569,-2.03909782101778,-3771.83448222167,1196.68198662837
100.374803720729,-546.554162972372,-7.26143836358111,555.694659218896,-1196.32776451755,-2.04130620148385,-3768.57396572526,1196.32950606702
100.363627566639,-546.242958888696,-7.26315208918579,555.386557159797,-1195.9677031316,-2.04352250991201,-3765.28984389081,1195.96944899029
100.352365280794,-545.927247712661,-7.26485341861827,555.074010391921,-1195.59995600499,-2.04574655178476,-3761.98213324797,1195.60170620408
100.341016782461,-545.606979486549,-7.26654179262222,554.756969954749,-1195.22441317168,-2.04797813080859,-3758.65085068263,1195.22616774233
100.32958199079,-545.282103849705,-7.26821664742616,554.435386498019,-1194.84096389465,-2.05021704891215,-3755.29601344206,1194.84272286801
100.318060824823,-544.952570037857,-7.26987741474093,554.109210281257,-1194.44949666695,-2.05246310623579,-3751.91763914003,1194.45126007415
100.306453203503,-544.618326882439,-7.27152352174521,553.778391173305,-1194.04989921274,-2.05471610112818,-3748.51574576202,1194.0516670849
100.294759045694,-544.279322809919,-7.27315439108223,553.44287865186,-1193.64205848839,-2.05697583013921,-3745.0903516704,1193.64383085658
100.282978270177,-543.935505841117,-7.27476944084642,553.102621803014,-1193.22586068352,-2.0592420880082,-3741.64147560969,1193.2276375788
100.271110795678,-543.586823590548,-7.27636808457891,552.757569320819,-1192.80119122216,-2.06151466766187,-3738.16913671185,1192.80297267559
100.259156540869,-543.233223265742,-7.27794973125742,552.407669506836,-1192.3679347639,-2.06379336020632,-3734.67335450159,1192.36972080649
100.247115424383,-542.874651666581,-7.27951378528766,552.052870269707,-1191.92597520501,-2.06607795492096,-3731.15414890173,1191.92776586777
100.234987364826,-542.511055184641,-7.28105964649471,551.693119124735,-1191.4751956797,-2.06836823924868,-3727.61154023855,1191.47699099359
100.222772280788,-542.142379802521,-7.28258671011493,551.328363193467,-1191.01547856124,-2.07066399878954,-3724.04554924728,1191.01727855722
100.210470090858,-541.768571093198,-7.28409436678807,550.958549203292,-1190.54670546329,-2.07296501729775,-3720.45619707749,1190.54851017229
100.198080713628,-541.389574219363,-7.28558200254642,550.583623487039,-1190.0687572411,-2.07527107666624,-3716.8435052986,1190.07056669402
100.185604067717,-541.005333932777,-7.28704899880945,550.203531982601,-1189.58151399283,-2.07758195693123,-3713.20749590543,1189.58332822054
100.173040071775,-540.615794573622,-7.28849473237267,549.818220232551,-1189.08485506085,-2.07989743625558,-3709.5481913237,1189.08667409421
100.160388644498,-540.220900069853,-7.28991857540055,549.427633383778,-1188.57865903307,-2.08221729092429,-3705.86561441568,1188.58048290291
100.14764970464,-539.820593936566,-7.29131989541781,549.031716187134,-1188.06280374434,-2.08454129533834,-3702.15978848579,1188.06463248145
100.134823171028,-539.414819275358,-7.29269805530009,548.630412997093,-1187.5371662778,-2.08686922200923,-3698.43073728625,1187.53899991295
100.121908962573,-539.003518773699,-7.29405241326745,548.223667771411,-1187.00162296632,-2.08920084154965,-3694.67848502278,1187.00346153027
100.10890699828,-538.586634704301,-7.29538232287216,547.811424070815,-1186.45604939395,-2.09153592266466,-3690.90305636035,1186.45789291741
100.09581719727,-538.164108924494,-7.29668713299523,547.393625058681,-1185.90032039737,-2.09387423214844,-3687.10447642889,1185.90216891103
100.082639478783,-537.735882875621,-7.29796618783288,546.970213500757,-1185.33431006742,-2.09621553487523,-3683.28277082912,1185.33616360195
100.069373762197,-537.30189758241,-7.29921882689132,546.541131764863,-1184.75789175061,-2.09855959378979,-3679.43796563836,1184.75975033663
100.056019967045,-536.862093652375,-7.3004443849789,546.10632182063,-1184.17093805067,-2.10090616990965,-3675.57008741642,1184.1728017188
100.042578013017,-536.416411275215,-7.301642192194,545.665725239245,-1183.57332083017,-2.10325502230398,-3671.67916321144,1183.57518961097
100.029047819989,-535.964790222205,-7.30281157392069,545.219283193199,-1182.9649112121,-2.10560590809678,-3667.76522056586,1182.96678513612
100.015429308022,-535.507169845628,-7.30395185081689,544.766936456079,-1182.34557958152,-2.10795858245865,-3663.82828752234,1182.34745867928
100.001722397386,-535.043489078162,-7.305062338808,544.308625402333,-1181.71519558726,-2.11031279859299,-3659.86839262979,1181.71707988924
99.9879270085742,-534.573686432326,-7.30614234907962,543.844290007092,-1181.0736281436,-2.11266830773889,-3655.88556494937,1181.07551768025
99.9740430623074,-534.097699999885,-7.30719118806535,543.373869845975,-1180.42074543201,-2.11502485915162,-3651.87983406054,1180.42264023375
99.9600704795619,-533.6154674513,-7.30820815744259,542.897304094935,-1179.75641490293,-2.11738220011034,-3647.85123006716,1179.75831500015
99.9460091815756,-533.126926035157,-7.3091925541224,542.414531530102,-1179.08050327754,-2.1197400758997,-3643.79978360361,1179.0824087006
99.9318590898625,-532.632012577625,-7.31014367023977,541.925490527662,-1178.39287654963,-2.12209822980435,-3639.72552584094,1178.39478732885
99.9176201262329,-532.130663481891,-7.31106079314961,541.430119063733,-1177.69339998742,-2.12445640310716,-3635.62848849304,1177.69531615309
99.9032922128031,-531.622814727645,-7.31194320541289,540.928354714282,-1176.98193813548,-2.12681433507623,-3631.50870382288,1176.98385971787
99.8888752720161,-531.108401870519,-7.3127901847952,540.420134655034,-1176.25835481667,-2.12917176296287,-3627.36620464873,1176.26028184599
99.8743692266494,-530.587360041595,-7.31360100425177,539.905395661434,-1175.52251313405,-2.13152842198861,-3623.20102435047,1175.5244456405
99.8597739998349,-530.059623946855,-7.31437493192349,539.384074108589,-1174.77427547292,-2.13388404534135,-3619.01319687586,1174.77621348665
99.8450895150787,-529.525127866704,-7.31511123112915,538.856105971272,-1174.01350350283,-2.13623836417401,-3614.80275674693,1174.01544705397
99.8303156962671,-528.983805655441,-7.31580916035437,538.32142682391,-1173.24005817964,-2.13859110758403,-3610.56973906629,1173.24200729827
99.8154524676894,-528.435590740786,-7.31646797324687,537.779971840615,-1172.45379974762,-2.14094200261707,-3606.31417952359,1172.4557544638
99.8004997540541,-527.880416123384,-7.31708691860707,537.231675795235,-1171.65458774158,-2.14329077425964,-3602.03611440193,1171.65654808533
99.7854574805014,-527.318214376341,-7.31766524038013,536.676473061421,-1170.84228098906,-2.1456371454276,-3597.73558058432,1170.84424699036
99.7703255726205,-526.748917644746,-7.31820217764717,536.114297612718,-1170.01673761247,-2.1479808369595,-3593.41261556018,1170.01870930127
99.7551039564668,-526.172457645224,-7.31869696462032,535.54508302269,-1169.17781503141,-2.15032156761004,-3589.06725743187,1169.17979243761
99.7397925585788,-525.588765665476,-7.31914883063182,534.96876246505,-1168.32536996487,-2.15265905404658,-3584.69954492122,1168.32735311836
99.7243913059983,-524.997772563854,-7.31955700013036,534.385268713837,-1167.45925843361,-2.15499301084287,-3580.30951737615,1167.46124736422
99.7089001262779,-524.399408768928,-7.31992069266778,533.794534143609,-1166.57933576246,-2.15732315046262,-3575.89721477727,1166.5813305
99.693318947505,-523.793604279058,-7.32023912289576,533.196490729652,-1165.68545658271,-2.15964918325972,-3571.46267774451,1165.68745715695
99.6776476983227,-523.180288662001,-7.32051150055944,532.591070048237,-1164.77747483459,-2.16197081747623,-3567.00594754381,1164.77948127526
99.6618863079347,-522.559391054501,-7.32073703048457,531.978203276889,-1163.85524376967,-2.16428775922213,-3562.52706609382,1163.85725610646
99.6460347061352,-521.93084016191,-7.32091491257405,531.357821194695,-1162.91861595337,-2.16659971248168,-3558.02607597263,1162.92063421595
99.6300928233203,-521.2945642578,-7.32104434180086,530.729854182628,-1161.96744326756,-2.16890637909842,-3553.50302042452,1161.96946748554
99.6140605905091,-520.650491183612,-7.32112450820043,530.094232223919,-1161.00157691306,-2.1712074587731,-3548.95794336678,1161.00360711604
99.5979379393564,-519.998548348293,-7.32115459686004,529.450884904449,-1160.02086741235,-2.1735026490519,-3544.39088939647,1160.02290362987
99.5817248021777,-519.338662727951,-7.32113378791782,528.799741413167,-1159.02516461214,-2.1757916453239,-3539.80190379735,1159.02720687371
99.5654211119637,-518.670760865531,-7.32106125655068,528.140730542562,-1158.01431768615,-2.17807414081562,-3535.19103254668,1158.01636602126
99.5490268023983,-517.994768870492,-7.32093617296959,527.473780689144,-1156.98817513782,-2.18034982657673,-3530.55832232214,1156.9902295759
99.5325418078781,-517.310612418501,-7.32075770241148,526.798819853976,-1155.94658480308,-2.18261839148295,-3525.90382050878,1155.94864537355
99.5159660635342,-516.618216751138,-7.32052500513506,526.115775643236,-1154.88939385324,-2.18487952222245,-3521.22757520598,1154.89146058547
99.4992995052453,-515.917506675613,-7.3202372364103,525.424575268816,-1153.81644879778,-2.18713290329242,-3516.5296352344,1153.8185217211
99.4825420696644,-515.208406564499,-7.31989354651564,524.725145548956,-1152.72759548734,-2.18937821699319,-3511.81005014302,1152.72967463105
99.4656936942272,-514.490840355475,-7.31949308072725,524.017412908919,-1151.62267911661,-2.19161514341658,-3507.06887021616,1151.62476450998
99.4487543171856,-513.764731551083,-7.31903497931752,523.30130338171,-1150.5015442274,-2.19384336044914,-3502.30614648057,1150.50363589965
99.4317238776149,-513.030003218499,-7.31851837754449,522.576742608823,-1149.3640347116,-2.19606254375299,-3497.52193071251,1149.36613269194
99.4146023154422,-512.286577989321,-7.31794240564736,521.843655841044,-1148.20999381438,-2.19827236677156,-3492.71627544484,1148.21209813197
99.3973895714618,-511.534378059359,-7.31730618884144,521.101967939285,-1147.03926413721,-2.20047250071593,-3487.8892339742,1147.04137482118
99.3800855873568,-510.77332518846,-7.31660884730948,520.351603375474,-1145.85168764113,-2.20266261456004,-3483.0408603682,1145.85380472057
99.3626903057198,-510.003340700324,-7.31584949619756,519.592486233472,-1144.64710564992,-2.20484237503592,-3478.17120947252,1144.64922915391
99.3452036700738,-509.224345482352,-7.31502724560926,518.824540210058,-1143.4253588534,-2.20701144662576,-3473.28033691826,1143.42748881097
