J5FrcTrq1,J5FrcTrq2,J5FrcTrq3,J5FrcTrq4,J5FrcTrq5,J5FrcTrq6,J5FrcTrq7,J5FrcTrq8
-2.17620767142086,6.70500313653017,4.56630180802646,7.04932244191102,127.12910126164,82.7492227955269,-48.1788065569439,151.687976652258
-2.1701055270421,6.69253078879966,4.55589322072452,7.03557576588655,126.889657191318,82.545229285548,-48.0675132439257,151.376021813013
-2.16397138702832,6.67997718150215,4.54541705582097,7.02174246959163,126.648657939231,82.3401006624297,-47.9555526669983,151.0621552041
-2.15780527879217,6.66734211165651,4.53487314761209,7.00782237610598,126.406099683021,82.1338371826554,-47.842924493925,150.746373911351
-2.15160722974166,6.65462537497252,4.52426132931421,6.99381530727719,126.161978575422,81.926439111145,-47.729628403709,150.428675004128
-2.14537726727789,6.641826765848,4.51358143306117,6.97972108371729,125.916290744205,81.717906721392,-47.6156640868272,150.109055535318
-2.13911541879293,6.62894607736582,4.50283328990161,6.96553952479931,125.669032292114,81.5082402956037,-47.5010312454665,149.787512541341
-2.13282171166757,6.61598310129101,4.49201672979642,6.95127044865389,125.420199296809,81.2974401248405,-47.3857295937593,149.464043042142
-2.1264961732691,6.60293762806783,4.48113158161608,6.9369136721659,125.169787810806,81.0855065091594,-47.2697588580248,149.138644041205
-2.12013883094919,6.58980944681682,4.47017767313805,6.92246901097107,124.917793861415,80.872439757757,-47.1531187770082,148.811312525543
-2.11374971204161,6.57659834533182,4.45915483104407,6.90793627945258,124.664213450678,80.6582401891144,-47.0358091021237,148.48204546571
-2.10732884386016,6.56330411007706,4.44806288091758,6.89331529073779,124.409042555315,80.4429081311437,-46.9178295976982,148.150839815796
-2.10087625369637,6.54992652618418,4.436901647241,6.87860585669483,124.152277126655,80.2264439213359,-46.7991800412179,147.817692513437
-2.09439196881742,6.53646537744928,4.42567095339313,6.86380778792939,123.893913090581,80.008847906911,-46.6798602235756,147.482600479811
-2.08787601646398,6.52292044632993,4.4143706216464,6.84892089378134,123.633946347467,79.7901204449684,-46.5598699493194,147.14556061965
-2.08132842384798,6.50929151394219,4.40300047316427,6.83394498232151,123.372372772117,79.570261902639,-46.4392090369053,146.806569821234
-2.07474921815054,6.49557836005767,4.39156032799848,6.81887986034846,123.109188213703,79.3492726572402,-46.3178773189484,146.465624956404
-2.0681384265198,6.4817807631005,4.38005000508642,6.8037253333852,122.844388495705,79.1271530964306,-46.1958746424787,146.122722880563
-2.0614960760688,6.46789850014437,4.3684693222484,6.78848120567605,122.577969415849,78.9039036183677,-46.0732008691968,145.777860432678
-2.05482219387334,6.45393134690957,4.35681809618498,6.77314728018344,122.309926746044,78.6795246318663,-45.9498558757322,145.431034435292
-2.04811680696991,6.43987907775991,4.34509614247423,6.75772335858479,122.040256232325,78.4540165565588,-45.825839553903,145.082241694524
-2.04137994235358,6.42574146569985,4.33330327556906,6.74220924126936,121.768953594785,78.2273798230572,-45.7011518109779,144.731479000077
-2.03461162697588,6.41151828237141,4.32143930879451,6.7266047273352,121.496014527519,77.9996148731166,-45.5757925699389,144.378743125245
-2.02781188774275,6.39720929805122,4.30950405434501,6.71090961458607,121.221434698556,77.7707221598,-45.4497617697475,144.024030826918
-2.02098075151253,6.3828142816475,4.29749732328171,6.69512369952844,120.945209749805,77.5407021476457,-45.3230593656102,143.667338845592
-2.0141182450938,6.36833300069709,4.28541892552968,6.67924677736849,120.667335296987,77.309555312835,-45.1956853292486,143.308663905375
-2.00722439524344,6.35376522136244,4.27326866987532,6.66327864200915,120.387806929573,77.077282143363,-45.0676396491691,142.948002713993
-2.00029922866456,6.33911070842863,4.2610463639635,6.64721908604723,120.106620210729,76.8438831392099,-44.9389223309352,142.585351962804
-1.99334277200452,6.32436922530037,4.24875181429495,6.63106790077051,119.823770677244,76.6093588125145,-44.8095333974417,142.220708326802
-1.98635505185292,6.30954053399898,4.23638482622346,6.6148248761549,119.539253839476,76.3737096877494,-44.6794728891906,141.854068464628
-1.97933609473961,6.29462439515947,4.22394520395321,6.59848980086169,119.253065181287,76.1369363018984,-44.5487408645687,141.48542901858
-1.97228592713278,6.2796205680275,4.21143275053599,6.58206246223477,118.96520015998,75.8990392046344,-44.4173374001267,141.114786614623
-1.96520457543699,6.2645288104564,4.19884726786857,6.56554264629793,118.67565420624,75.6600189585007,-44.2852625908608,140.742137862403
-1.95809206599123,6.24934887890426,4.18618855668987,6.54893013775225,118.38442272407,75.419876139092,-44.1525165504958,140.367479355253
-1.95094842506701,6.23408052843084,4.1734564165783,6.53222471997343,118.09150109073,75.1786113352393,-44.0190994117694,139.990807670207
-1.94377367886654,6.21872351269474,4.16065064594906,6.51542617500933,117.796884656675,74.936225149196,-43.8850113267195,139.612119368015
-1.9365678535208,6.20327758395032,4.14777104205137,6.49853428357738,117.500568745494,74.6927181968242,-43.7502524669719,139.231410993154
-1.92933097508767,6.18774249304483,4.13481740096579,6.48154882506221,117.202548653846,74.4480911077848,-43.6148230240312,138.84867907384
